PUID,Action,Timestamp,Status,ServiceName,Metadata,RetryCount,ErrorDetails,_metadata_spanner_mod_type,_metadata_spanner_table_name,_metadata_spanner_commit_timestamp,_metadata_spanner_server_transaction_id,_metadata_spanner_record_sequence,_metadata_spanner_is_last_record_in_transaction_in_partition,_metadata_spanner_number_of_records_in_transaction,_metadata_spanner_number_of_partitions_in_transaction,_metadata_big_query_commit_timestamp,UserId,Source,TransactionId,Processed
494c90cd,PROCESS_PAYMENT,2025-01-07 08:09:43.644 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:43.653519 UTC,MTQ2MDE4MTM3NTkwNDU2NjIwNjg=,00000000,true,1,1,2025-01-07 08:09:46.876527 UTC,,,,
494c90cd,UPDATE_STATUS,2025-01-07 08:09:43.67 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:43.681775 UTC,NzIyMzkwNDYwODQ0Njk3NjYwMg==,00000000,true,1,1,2025-01-07 08:09:46.878485 UTC,,,,
b5ce34c8,UPDATE_STATUS,2025-01-07 08:09:40.626 UTC,COMPLETED,TransactionService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:40.635647 UTC,MTI4MzE1NjYyNDE2NDk1NTcyMzM=,00000000,true,1,1,2025-01-07 08:09:46.963695 UTC,,,,
6988760f,PROCESS_RECONCILIATION,2025-01-07 08:09:43.619 UTC,COMPLETED,ReconciliationService,"""Reconciliation processed successfully.""",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:43.628783 UTC,MTU4MzA5NjcyOTcxNDEyNjgwNzE=,00000000,true,1,1,2025-01-07 08:09:46.96373 UTC,,,,
f44fd650,PROCESS_PAYMENT,2025-01-07 08:09:44.441 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:44.449103 UTC,NDY3NjY2NzMzMjIxNzcxNTc2MQ==,00000000,true,1,1,2025-01-07 08:09:47.083517 UTC,,,,
f413b256,UPDATE_STATUS,2025-01-07 08:09:50.744 UTC,COMPLETED,TransactionService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:50.752703 UTC,MTM2MDQ1NTA0NzUzODAxMDQzMTI=,00000000,true,1,1,2025-01-07 08:09:52.976971 UTC,,,,
3f794814,PROCESS_PAYMENT,2025-01-07 08:09:51.711 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:51.719807 UTC,ODYyOTIyMzcxNjgxMTgwMjYzMw==,00000000,true,1,1,2025-01-07 08:09:52.990302 UTC,,,,
f413b256,PROCESS_PAYMENT,2025-01-07 08:09:47.528 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:47.536991 UTC,MzE4ODAyMzU5Njk0NDQzNjYwNQ==,00000000,true,1,1,2025-01-07 08:09:53.198602 UTC,,,,
3f794814,UPDATE_STATUS,2025-01-07 08:09:51.67 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:51.678895 UTC,ODExNzcwNTUzMTczMjA3Nzg5NA==,00000000,true,1,1,2025-01-07 08:09:53.198622 UTC,,,,
e82dc9cf,PROCESS_PAYMENT,2025-01-07 08:09:48.718 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:48.727407 UTC,MTE0MTQxODk0NjgzNDU3ODc1OTg=,00000000,true,1,1,2025-01-07 08:09:53.202331 UTC,,,,
3c10118f,UPDATE_STATUS,2025-01-07 08:09:49.682 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:49.691247 UTC,MTczNDI2Njk4NTgyNzI1MjIyMzM=,00000000,true,1,1,2025-01-07 08:09:53.20234 UTC,,,,
3c10118f,PROCESS_PAYMENT,2025-01-07 08:09:49.659 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:49.668207 UTC,MTUxMTU3MjM5NjU1NjE5OTI4NTI=,00000000,true,1,1,2025-01-07 08:09:53.206561 UTC,,,,
e82dc9cf,PROCESS_PAYMENT,2025-01-07 08:09:48.634 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:48.641807 UTC,MTY1NDM2MDg3ODY4NTgwMDc1MDA=,00000000,true,1,1,2025-01-07 08:09:53.206573 UTC,,,,
e82dc9cf,UPDATE_STATUS,2025-01-07 08:09:51.867 UTC,COMPLETED,TransactionService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:51.875503 UTC,NzEyNzQ5MjQ5MzQxMzQ2MTQxMQ==,00000000,true,1,1,2025-01-07 08:09:53.210179 UTC,,,,
f44fd650,UPDATE_STATUS,2025-01-07 08:09:47.674 UTC,COMPLETED,TransactionService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:47.681983 UTC,MTYzMDc1ODEzNDczMTYzNDgyMjQ=,00000000,true,1,1,2025-01-07 08:09:53.215391 UTC,,,,
cef72f77,PROCESS_PAYMENT,2025-01-07 08:09:46.479 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:46.488255 UTC,NzIyNTMwOTgzMTU1ODAwNzAxNA==,00000000,true,1,1,2025-01-07 08:09:53.215432 UTC,,,,
e82dc9cf,UPDATE_STATUS,2025-01-07 08:09:48.74 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:48.748255 UTC,MTU0MzgwOTM1Njc5ODQ1NjM2ODc=,00000000,true,1,1,2025-01-07 08:09:53.226526 UTC,,,,
cef72f77,UPDATE_STATUS,2025-01-07 08:09:46.587 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:46.595839 UTC,NTUwMDk4MDU4MTA4NDQ5MDAzOQ==,00000000,true,1,1,2025-01-07 08:09:53.22929 UTC,,,,
cef72f77,SAVE_TRANSACTION,2025-01-07 08:09:46.445 UTC,PENDING,TransactionService,"{""amount"":124.0,""puid"":""cef72f77"",""userId"":""User-cef72f77""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:46.454591 UTC,MzYwNTI3Mzg2MDgyNDg2MTIwNw==,00000000,true,1,1,2025-01-07 08:09:53.23293 UTC,,,,
3f794814,PROCESS_PAYMENT,2025-01-07 08:09:51.568 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:51.576239 UTC,NTUyNTYxOTI2NDA2NDAxMjM0Mw==,00000000,true,1,1,2025-01-07 08:09:53.232941 UTC,,,,
cef72f77,PROCESS_PAYMENT,2025-01-07 08:09:46.515 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:46.524623 UTC,MTQyMDA4NjQ2Mjk2MzA5MjkwNzY=,00000000,true,1,1,2025-01-07 08:09:53.24842 UTC,,,,
cef72f77,PROCESS_RECONCILIATION,2025-01-07 08:09:49.695 UTC,COMPLETED,ReconciliationService,"""Reconciliation processed successfully.""",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:49.704175 UTC,MTY2MzI3NjA3Nzk3NDY0NzgwOQ==,00000000,true,1,1,2025-01-07 08:09:53.248437 UTC,,,,
fb2c2be2,PROCESS_PAYMENT,2025-01-07 08:09:52.642 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:52.650223 UTC,NTg1MzA4NjExOTUxNTYxNzEz,00000000,true,1,1,2025-01-07 08:09:59.132204 UTC,,,,
303dbb53,PROCESS_RECONCILIATION,2025-01-07 08:09:56.904 UTC,COMPLETED,ReconciliationService,"""Reconciliation processed successfully.""",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:56.912335 UTC,MTUxMjY5NDQ3Njk3NTQwNzE5OQ==,00000000,true,1,1,2025-01-07 08:09:59.149485 UTC,,,,
3f794814,PROCESS_RECONCILIATION,2025-01-07 08:09:54.771 UTC,COMPLETED,ReconciliationService,"""Reconciliation processed successfully.""",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:54.780495 UTC,MTAzMTc5NjkzMTEzMzA2OTk0MzA=,00000000,true,1,1,2025-01-07 08:09:59.149504 UTC,,,,
303dbb53,SAVE_TRANSACTION,2025-01-07 08:09:53.639 UTC,PENDING,TransactionService,"{""amount"":486.0,""puid"":""303dbb53"",""userId"":""User-303dbb53""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:53.647807 UTC,MTEzODY2OTkxMjc4OTYwOTQ5ODg=,00000000,true,1,1,2025-01-07 08:09:59.151441 UTC,,,,
af92824a,UPDATE_STATUS,2025-01-07 08:09:55.819 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:55.827423 UTC,MTI1OTE0Njk4MTU0MzIyNDc1NzU=,00000000,true,1,1,2025-01-07 08:09:59.299548 UTC,,,,
039dabde,UPDATE_STATUS,2025-01-07 08:09:57.697 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:57.706175 UTC,ODI2MzI1OTk3NjA1ODg3ODE3NQ==,00000000,true,1,1,2025-01-07 08:09:59.303228 UTC,,,,
039dabde,SAVE_TRANSACTION,2025-01-07 08:09:57.641 UTC,PENDING,TransactionService,"{""amount"":793.0,""puid"":""039dabde"",""userId"":""User-039dabde""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:57.650783 UTC,NTI5Nzc5NzczNDA3NjQ3ODM1NA==,00000000,true,1,1,2025-01-07 08:09:59.305665 UTC,,,,
f2765715,PROCESS_RECONCILIATION,2025-01-07 08:09:57.814 UTC,COMPLETED,ReconciliationService,"""Reconciliation processed successfully.""",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:57.822703 UTC,Njk5MDY3NDk0MDg3Mzc4MTE1MQ==,00000000,true,1,1,2025-01-07 08:09:59.305685 UTC,,,,
fb2c2be2,PROCESS_PAYMENT,2025-01-07 08:09:52.72 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:52.728815 UTC,NzE1MjY5NTE1ODc5MzYzNDU3MA==,00000000,true,1,1,2025-01-07 08:09:59.30914 UTC,,,,
303dbb53,UPDATE_STATUS,2025-01-07 08:09:53.79 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:53.798543 UTC,Njk4ODU5NDMxNTExNDAwMDMyNg==,00000000,true,1,1,2025-01-07 08:09:59.309309 UTC,,,,
fb2c2be2,UPDATE_STATUS,2025-01-07 08:09:52.802 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:52.810799 UTC,NzczNTgzOTUzNzE5NzUxODY3MQ==,00000000,true,1,1,2025-01-07 08:09:59.309315 UTC,,,,
f2765715,UPDATE_STATUS,2025-01-07 08:09:54.629 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:54.637583 UTC,NDc2MTk0MTY0NDg5NjQ2NzYxOQ==,00000000,true,1,1,2025-01-07 08:09:59.310962 UTC,,,,
fb2c2be2,PROCESS_PAYMENT,2025-01-07 08:09:52.779 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:52.788447 UTC,NzI4MTkzMjAzNDkzNDc2ODY1MA==,00000000,true,1,1,2025-01-07 08:09:59.3112 UTC,,,,
303dbb53,PROCESS_PAYMENT,2025-01-07 08:09:53.769 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:53.777583 UTC,MjAyMTEyMzM5NTI2OTk1NzMzMw==,00000000,true,1,1,2025-01-07 08:09:59.311743 UTC,,,,
039dabde,UPDATE_STATUS,2025-01-07 08:09:57.785 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:57.793455 UTC,Nzc5MTc3NTU3Nzk5MDM1NTg0OA==,00000000,true,1,1,2025-01-07 08:09:59.311755 UTC,,,,
af92824a,PROCESS_PAYMENT,2025-01-07 08:09:55.718 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:55.726463 UTC,NTQ2ODQwMjEzNjIxODkzODAyMQ==,00000000,true,1,1,2025-01-07 08:09:59.311761 UTC,,,,
f2765715,UPDATE_STATUS,2025-01-07 08:09:54.706 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:54.714815 UTC,MzQwODEwNDkxMTA3NjA1MDIwOQ==,00000000,true,1,1,2025-01-07 08:09:59.314688 UTC,,,,
7ce92dbb,UPDATE_STATUS,2025-01-07 08:09:56.923 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:56.932255 UTC,MTgwMDQ1MTg1MTMyNDgxOTk3Njk=,00000000,true,1,1,2025-01-07 08:09:59.318278 UTC,,,,
af92824a,PROCESS_PAYMENT,2025-01-07 08:09:55.857 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:55.865039 UTC,MTUyODUxNzA3NDEwMDk1MDMyMTk=,00000000,true,1,1,2025-01-07 08:09:59.318287 UTC,,,,
7ce92dbb,PROCESS_PAYMENT,2025-01-07 08:09:56.834 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:56.842927 UTC,OTAzMzk1MTE2MDc2MTYzMzg0OQ==,00000000,true,1,1,2025-01-07 08:09:59.31829 UTC,,,,
7ce92dbb,PROCESS_PAYMENT,2025-01-07 08:09:56.785 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:56.794095 UTC,NDA2Nzc3NjEwNjQ4MzA0NzI0Mg==,00000000,true,1,1,2025-01-07 08:09:59.318301 UTC,,,,
039dabde,PROCESS_PAYMENT,2025-01-07 08:09:57.711 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:57.719855 UTC,ODc3NzA5MjMyNDA2OTUwODgzMQ==,00000000,true,1,1,2025-01-07 08:09:59.319846 UTC,,,,
7ce92dbb,PROCESS_PAYMENT,2025-01-07 08:09:56.9 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:56.909215 UTC,MTE0MDU0ODA5ODkyNjg2NjY1Mg==,00000000,true,1,1,2025-01-07 08:09:59.324012 UTC,,,,
af92824a,UPDATE_STATUS,2025-01-07 08:09:58.942 UTC,COMPLETED,TransactionService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:58.949551 UTC,Mzc2NTg4MjcyMDQ3MzkyMDU1MA==,00000000,true,1,1,2025-01-07 08:10:05.295456 UTC,,,,
42c1b833,PROCESS_PAYMENT,2025-01-07 08:10:03.912 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:03.921375 UTC,MTA0MDM5MjAwMjUyODg4MDU5MzE=,00000000,true,1,1,2025-01-07 08:10:05.450377 UTC,,,,
42c1b833,SAVE_TRANSACTION,2025-01-07 08:10:03.88 UTC,PENDING,TransactionService,"{""amount"":161.0,""puid"":""42c1b833"",""userId"":""User-42c1b833""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:03.889519 UTC,ODA2MTE4ODkyNDExNTE0MTM0Nw==,00000000,true,1,1,2025-01-07 08:10:05.450602 UTC,,,,
f384e5ce,UPDATE_STATUS,2025-01-07 08:10:02.886 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:02.898655 UTC,MTM4ODQ2ODY5NzM4NDA2OTk0NjM=,00000000,true,1,1,2025-01-07 08:10:05.478892 UTC,,,,
fa340e8b,SAVE_TRANSACTION,2025-01-07 08:10:06.849 UTC,PENDING,TransactionService,"{""amount"":855.0,""puid"":""fa340e8b"",""userId"":""User-fa340e8b""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:06.859903 UTC,MTU3NTczOTMzMzgwMzk0MTQ3Nzk=,00000000,true,1,1,2025-01-07 08:10:11.178841 UTC,,,,
fa340e8b,UPDATE_STATUS,2025-01-07 08:10:10.142 UTC,COMPLETED,TransactionService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:10.150623 UTC,NjcwMjk1ODY0NDc2MTc0OTc2MA==,00000000,true,1,1,2025-01-07 08:10:11.371595 UTC,,,,
e06ffe00,UPDATE_STATUS,2025-01-07 08:10:07.84 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:07.848927 UTC,MTE0MjkwMDI4NDA4ODgxNjI2MDU=,00000000,true,1,1,2025-01-07 08:10:11.38262 UTC,,,,
fa340e8b,PROCESS_PAYMENT,2025-01-07 08:10:06.927 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:06.936159 UTC,MTcyODIxMTA4MDkwOTUzOTg4MzE=,00000000,true,1,1,2025-01-07 08:10:11.38989 UTC,,,,
597bd80e,UPDATE_STATUS,2025-01-07 08:10:04.986 UTC,COMPLETED,TransactionService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:04.995215 UTC,Mzg3ODU5Nzc3MTA1NTM2MzM2OQ==,00000000,true,1,1,2025-01-07 08:10:11.389896 UTC,,,,
76c1a1c4,PROCESS_PAYMENT,2025-01-07 08:10:06.001 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:06.009487 UTC,MTM4OTY3NjI1OTIyMDYwNzg2Mw==,00000000,true,1,1,2025-01-07 08:10:11.403939 UTC,,,,
76c1a1c4,PROCESS_PAYMENT,2025-01-07 08:10:05.859 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:05.867311 UTC,MTM1Mzc0NjIyMzQ4OTE0NDgzMTc=,00000000,true,1,1,2025-01-07 08:10:11.406983 UTC,,,,
e06ffe00,PROCESS_PAYMENT,2025-01-07 08:10:07.853 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:07.862383 UTC,NDYwNDI5NjUzOTk3OTgyMDIyNA==,00000000,true,1,1,2025-01-07 08:10:11.406995 UTC,,,,
76c1a1c4,SAVE_TRANSACTION,2025-01-07 08:10:05.827 UTC,PENDING,TransactionService,"{""amount"":333.0,""puid"":""76c1a1c4"",""userId"":""User-76c1a1c4""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:05.836719 UTC,NDAxNjYwNjg1NDk5NzY3OTA0NQ==,00000000,true,1,1,2025-01-07 08:10:11.412346 UTC,,,,
e06ffe00,PROCESS_PAYMENT,2025-01-07 08:10:07.82 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:07.827967 UTC,ODM2MTg0NzkxNjAyODI3MTE3MQ==,00000000,true,1,1,2025-01-07 08:10:11.415129 UTC,,,,
b6ecf40f,PROCESS_PAYMENT,2025-01-07 08:10:08.938 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:08.947263 UTC,NjA2NDQ2ODEzMzkwMDc5NzA2Nw==,00000000,true,1,1,2025-01-07 08:10:11.42826 UTC,,,,
fa340e8b,UPDATE_STATUS,2025-01-07 08:10:06.911 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:06.919535 UTC,MzU5NjU1MzIxNjM5Mjk5MTMx,00000000,true,1,1,2025-01-07 08:10:11.428471 UTC,,,,
fa340e8b,UPDATE_STATUS,2025-01-07 08:10:07.011 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:07.019647 UTC,MTczMTY2NTcwODEzMzQ0NDUzOTA=,00000000,true,1,1,2025-01-07 08:10:11.428511 UTC,,,,
76c1a1c4,PROCESS_PAYMENT,2025-01-07 08:10:05.938 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:05.946607 UTC,NDE0MDE3OTYyNTQ4NTkzNzUwMQ==,00000000,true,1,1,2025-01-07 08:10:11.428513 UTC,,,,
fa340e8b,PROCESS_PAYMENT,2025-01-07 08:10:06.883 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:06.890767 UTC,OTY5MjgwNTU0NjU2ODUyMDkyMQ==,00000000,true,1,1,2025-01-07 08:10:11.443604 UTC,,,,
76c1a1c4,UPDATE_STATUS,2025-01-07 08:10:05.879 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:05.887103 UTC,MTA4NTQ3Mzg5OTcxMjI4MDk3NzU=,00000000,true,1,1,2025-01-07 08:10:11.449794 UTC,,,,
fa340e8b,PROCESS_PAYMENT,2025-01-07 08:10:07.051 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:07.058863 UTC,ODE5MjQ4OTQ5NzA5NzQ0NzgwNA==,00000000,true,1,1,2025-01-07 08:10:11.450814 UTC,,,,
597bd80e,PROCESS_RECONCILIATION,2025-01-07 08:10:04.948 UTC,COMPLETED,ReconciliationService,"""Reconciliation processed successfully.""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:04.957455 UTC,OTk3MzAzMDI3NjYwMDA5Njk1Mw==,00000000,true,1,1,2025-01-07 08:10:11.45084 UTC,,,,
fa340e8b,PROCESS_RECONCILIATION,2025-01-07 08:10:10.115 UTC,COMPLETED,ReconciliationService,"""Reconciliation processed successfully.""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:10.124479 UTC,MTgwODA5NDk1MDE3Mjc2NjcyOTc=,00000000,true,1,1,2025-01-07 08:10:11.450852 UTC,,,,
2ce32b8f,UPDATE_STATUS,2025-01-07 08:10:04.944 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:04.953071 UTC,MTQyNTE1ODk2NzI1NjUxMTM0Ng==,00000000,true,1,1,2025-01-07 08:10:11.45266 UTC,,,,
42c1b833,PROCESS_RECONCILIATION,2025-01-07 08:10:07.139 UTC,COMPLETED,ReconciliationService,"""Reconciliation processed successfully.""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:07.149807 UTC,MTcwMzk3NDM1NjU0ODg1OTM5,00000000,true,1,1,2025-01-07 08:10:11.454947 UTC,,,,
76c1a1c4,UPDATE_STATUS,2025-01-07 08:10:06.022 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:06.029263 UTC,MTU3NzEzODEwMjM0MTA0OTg5Mzk=,00000000,true,1,1,2025-01-07 08:10:11.454976 UTC,,,,
2ce32b8f,PROCESS_PAYMENT,2025-01-07 08:10:04.874 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:04.883743 UTC,MzI2NDg3NzUyNzY5NDcyNTY3OA==,00000000,true,1,1,2025-01-07 08:10:11.454986 UTC,,,,
2ce32b8f,UPDATE_STATUS,2025-01-07 08:10:05.017 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:05.024863 UTC,NTE2MTg2MDUzNDM5MjE2OTgx,00000000,true,1,1,2025-01-07 08:10:11.459031 UTC,,,,
d9361be3,PROCESS_PAYMENT,2025-01-07 08:10:10.102 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:10.112207 UTC,NTQ5OTMxNjAzNDQyNjkzNDc2Ng==,00000000,true,1,1,2025-01-07 08:10:11.61825 UTC,,,,
76c1a1c4,UPDATE_STATUS,2025-01-07 08:10:09.092 UTC,COMPLETED,TransactionService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:09.100751 UTC,MTM1ODc4Nzc1Mzg2NzY2Mjk3Njg=,00000000,true,1,1,2025-01-07 08:10:11.650568 UTC,,,,
b6ecf40f,SAVE_TRANSACTION,2025-01-07 08:10:08.826 UTC,PENDING,TransactionService,"{""amount"":280.0,""puid"":""b6ecf40f"",""userId"":""User-b6ecf40f""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:08.836271 UTC,MTA2MDM0OTM5Mjc4NzM3MzEyMTE=,00000000,true,1,1,2025-01-07 08:10:11.657156 UTC,,,,
76521515,PROCESS_PAYMENT,2025-01-07 08:10:10.912 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:10.920239 UTC,MTc2NjQyNjg4MDA4MTIwNjExOTY=,00000000,true,1,1,2025-01-07 08:10:17.333534 UTC,,,,
e06ffe00,UPDATE_STATUS,2025-01-07 08:10:11.054 UTC,COMPLETED,TransactionService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:11.062367 UTC,NjA1MDE3NjU5NzY5ODA0Mzk1Mw==,00000000,true,1,1,2025-01-07 08:10:17.337493 UTC,,,,
76521515,UPDATE_STATUS,2025-01-07 08:10:11.072 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:11.080319 UTC,Njg0MzA3MDEwODM1NjMyNTIwOQ==,00000000,true,1,1,2025-01-07 08:10:17.353543 UTC,,,,
9615e73a,PROCESS_PAYMENT,2025-01-07 08:10:12.086 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:12.095663 UTC,NTE0OTk4MTE0MTE3MTE5ODkwMg==,00000000,true,1,1,2025-01-07 08:10:17.373092 UTC,,,,
88149fdb,UPDATE_STATUS,2025-01-07 08:10:16.117 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:16.127839 UTC,MjM2MDgxODY3MTc3ODg1MTI1MQ==,00000000,true,1,1,2025-01-07 08:10:17.509611 UTC,,,,
88149fdb,PROCESS_PAYMENT,2025-01-07 08:10:16.094 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:16.103775 UTC,NzY4NjQ1OTgxNjczNTE0MTU1,00000000,true,1,1,2025-01-07 08:10:17.518998 UTC,,,,
f20c2882,PROCESS_PAYMENT,2025-01-07 08:10:13.986 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:13.994863 UTC,MTAxMDEwNTk5NzEyOTkwNTkwMzM=,00000000,true,1,1,2025-01-07 08:10:17.519001 UTC,,,,
